id,mx,my,kx,ky,realized_k,realized_theta_deg,cell_mass,c_real,c_imag
1081,22,-17,2.2,-1.7,2.78028775489157,-37.6942404666892,0.0322685787829038,8.95736859391425e-06,0
1082,22,17,2.2,1.7,2.78028775489157,37.6942404666892,0.0322685787829038,8.95736859391425e-06,0
1083,2,-27,0.2,-2.7,2.70739727413618,-85.7636052009412,0.0322223511335662,8.94453635555839e-06,0
1084,2,27,0.2,2.7,2.70739727413618,85.7636052009412,0.0322223511335662,8.94453635555839e-06,0
1085,21,-2,2.1,-0.2,2.1095023109729,-5.44033203100551,0.0321454017029397,8.92317612095212e-06,0
1086,21,2,2.1,0.2,2.1095023109729,5.44033203100551,0.0321454017029397,8.92317612095212e-06,0
1087,22,-6,2.2,-0.6,2.28035085019828,-15.2551187030578,0.0320995345353373,8.91044394798172e-06,0
1088,22,6,2.2,0.6,2.28035085019828,15.2551187030578,0.0320995345353373,8.91044394798172e-06,0
1089,7,-28,0.7,-2.8,2.88617393793236,-75.9637565320735,0.0319625342481,8.87241431926727e-06,0
1090,7,28,0.7,2.8,2.88617393793236,75.9637565320735,0.0319625342481,8.87241431926727e-06,0
1091,8,-28,0.8,-2.8,2.91204395571221,-74.0546040990772,0.0319245415944761,8.86186801647966e-06,0
1092,8,28,0.8,2.8,2.91204395571221,74.0546040990772,0.0319245415944761,8.86186801647966e-06,0
1093,15,-26,1.5,-2.6,3.00166620396073,-60.0183606311507,0.0318430632641297,8.83925061389e-06,0
1094,15,26,1.5,2.6,3.00166620396073,60.0183606311507,0.0318430632641297,8.83925061389e-06,0
1095,6,-28,0.6,-2.8,2.86356421265527,-77.9052429229879,0.0317249579122055,8.80646599151115e-06,0
1096,6,28,0.6,2.8,2.86356421265527,77.9052429229879,0.0317249579122055,8.80646599151115e-06,0
1097,13,-27,1.3,-2.7,2.99666481275434,-64.2900462191887,0.0317107791384582,8.80253013479065e-06,0
1098,13,27,1.3,2.7,2.99666481275434,64.2900462191887,0.0317107791384582,8.80253013479065e-06,0
1099,9,-28,0.9,-2.8,2.94108823397055,-72.1811110854772,0.0316233511620148,8.77826118214503e-06,0
1100,9,28,0.9,2.8,2.94108823397055,72.1811110854772,0.0316233511620148,8.77826118214503e-06,0
1101,21,-1,2.1,-0.1,2.10237960416286,-2.72631099390627,0.031382633655684,8.71144090333078e-06,0
1102,21,1,2.1,0.1,2.10237960416286,2.72631099390627,0.031382633655684,8.71144090333078e-06,0
1103,21,-20,2.1,-2,2.9,-43.6028189727036,0.0312501927180339,8.67467689511594e-06,0
1104,21,20,2.1,2,2.9,43.6028189727036,0.0312501927180339,8.67467689511594e-06,0
1105,5,-28,0.5,-2.8,2.84429253066558,-79.8753283446022,0.0312083025308249,8.66304868397521e-06,0
1106,5,28,0.5,2.8,2.84429253066558,79.8753283446022,0.0312083025308249,8.66304868397521e-06,0
1107,21,0,2.1,0,2.1,0,0.0311198476823742,8.63849468403545e-06,0
1108,18,-24,1.8,-2.4,3,-53.130102354156,0.0310988342791999,8.63266161655172e-06,0
1109,18,24,1.8,2.4,3,53.130102354156,0.0310988342791999,8.63266161655172e-06,0
1110,23,-12,2.3,-1.2,2.59422435421457,-27.5528115767178,0.0310988120945412,8.63265545835783e-06,0
1111,23,12,2.3,1.2,2.59422435421457,27.5528115767178,0.0310988120945412,8.63265545835783e-06,0
1112,10,-28,1,-2.8,2.9732137494637,-70.3461759419467,0.031078910888178,8.62713112330552e-06,0
1113,10,28,1,2.8,2.9732137494637,70.3461759419467,0.031078910888178,8.62713112330552e-06,0
1114,19,-23,1.9,-2.3,2.98328677803526,-50.4403320310055,0.0309931653770328,8.60332920275089e-06,0
1115,19,23,1.9,2.3,2.98328677803526,50.4403320310055,0.0309931653770328,8.60332920275089e-06,0
1116,23,-11,2.3,-1.1,2.54950975679639,-25.5599651718238,0.0309878726240199,8.60185999829873e-06,0
1117,23,11,2.3,1.1,2.54950975679639,25.5599651718238,0.0309878726240199,8.60185999829873e-06,0
1118,23,-13,2.3,-1.3,2.64196896272458,-29.4758890032457,0.030955078979214,8.59275687770451e-06,0
1119,23,13,2.3,1.3,2.64196896272458,29.4758890032457,0.030955078979214,8.59275687770451e-06,0
1120,22,-18,2.2,-1.8,2.84253408071038,-39.2894068625004,0.0308582253769515,8.56587148492196e-06,0
1121,22,18,2.2,1.8,2.84253408071038,39.2894068625004,0.0308582253769515,8.56587148492196e-06,0
1122,22,-5,2.2,-0.5,2.2561028345357,-12.8042660652868,0.0307214673699539,8.52790911028226e-06,0
1123,22,5,2.2,0.5,2.2561028345357,12.8042660652868,0.0307214673699539,8.52790911028226e-06,0
1124,17,-25,1.7,-2.5,3.0232432915662,-55.7842978675626,0.0307079849886187,8.52416656370297e-06,0
1125,17,25,1.7,2.5,3.0232432915662,55.7842978675626,0.0307079849886187,8.52416656370297e-06,0
1126,23,-10,2.3,-1,2.50798724079689,-23.4985656759521,0.0306214406241704,8.50014289109857e-06,0
1127,23,10,2.3,1,2.50798724079689,23.4985656759521,0.0306214406241704,8.50014289109857e-06,0
1128,23,-14,2.3,-1.4,2.69258240356725,-31.3286928678042,0.0305696540854104,8.48576757203054e-06,0
1129,23,14,2.3,1.4,2.69258240356725,31.3286928678042,0.0305696540854104,8.48576757203054e-06,0
1130,1,-27,0.1,-2.7,2.70185121722126,-87.8789036033385,0.0304815129841081,8.46130066451812e-06,0
1131,1,27,0.1,2.7,2.70185121722126,87.8789036033385,0.0304815129841081,8.46130066451812e-06,0
1132,4,-28,0.4,-2.8,2.82842712474619,-81.869897645844,0.0304186867978751,8.44386087235297e-06,0
1133,4,28,0.4,2.8,2.82842712474619,81.869897645844,0.0304186867978751,8.44386087235297e-06,0
1134,20,-22,2,-2.2,2.9732137494637,-47.7263109939063,0.0303848644878971,8.43447220670368e-06,0
1135,20,22,2,2.2,2.9732137494637,47.7263109939063,0.0303848644878971,8.43447220670368e-06,0
1136,11,-28,1.1,-2.8,3.00832179129826,-68.5522636728947,0.030317109610543,8.41566426928012e-06,0
1137,11,28,1.1,2.8,3.00832179129826,68.5522636728947,0.030317109610543,8.41566426928012e-06,0
1138,14,-27,1.4,-2.7,3.04138126514911,-62.5924245621816,0.0302051217386274,8.38457778562847e-06,0
1139,14,27,1.4,2.7,3.04138126514911,62.5924245621816,0.0302051217386274,8.38457778562847e-06,0
1140,23,-9,2.3,-0.9,2.46981780704569,-21.3706222693432,0.0300133884987799,8.33135494886911e-06,0
1141,23,9,2.3,0.9,2.46981780704569,21.3706222693432,0.0300133884987799,8.33135494886911e-06,0
1142,23,-15,2.3,-1.5,2.7459060435492,-33.111341960372,0.0299647115181276,8.31784280565775e-06,0
1143,23,15,2.3,1.5,2.7459060435492,33.111341960372,0.0299647115181276,8.31784280565775e-06,0
1144,16,-26,1.6,-2.6,3.05286750449475,-58.3924977537511,0.0298571574511135,8.28798709281395e-06,0
1145,16,26,1.6,2.6,3.05286750449475,58.3924977537511,0.0298571574511135,8.28798709281395e-06,0
1146,22,-4,2.2,-0.4,2.23606797749979,-10.304846468766,0.0293892398491959,8.15809880550652e-06,0
1147,22,4,2.2,0.4,2.23606797749979,10.304846468766,0.0293892398491959,8.15809880550652e-06,0
1148,3,-28,0.3,-2.8,2.81602556806574,-83.8844964337146,0.0293719838608327,8.15330875109286e-06,0
1149,3,28,0.3,2.8,2.81602556806574,83.8844964337146,0.0293719838608327,8.15330875109286e-06,0
1150,12,-28,1.2,-2.8,3.04630924234556,-66.8014094863518,0.0293679688889145,8.15219424327375e-06,0
1151,12,28,1.2,2.8,3.04630924234556,66.8014094863518,0.0293679688889145,8.15219424327375e-06,0
1152,22,-19,2.2,-1.9,2.90688837074973,-40.8150838748816,0.0293552453515549,8.14866234263705e-06,0
1153,22,19,2.2,1.9,2.90688837074973,40.8150838748816,0.0293552453515549,8.14866234263705e-06,0
1154,21,-21,2.1,-2.1,2.9698484809835,-45,0.0293003258398972,8.13341734804881e-06,0
1155,21,21,2.1,2.1,2.9698484809835,45,0.0293003258398972,8.13341734804881e-06,0
1156,23,-8,2.3,-0.8,2.43515913237718,-19.1790080258107,0.029193923308935,8.10388128773558e-06,0
1157,23,8,2.3,0.8,2.43515913237718,19.1790080258107,0.029193923308935,8.10388128773558e-06,0
1158,23,-16,2.3,-1.6,2.80178514522438,-34.8244891569568,0.0291686019849945,8.09685239336291e-06,0
1159,23,16,2.3,1.6,2.80178514522438,34.8244891569568,0.0291686019849945,8.09685239336291e-06,0
1160,15,-27,1.5,-2.7,3.0886890422961,-60.9453959009229,0.0286076730932124,7.94114529289e-06,0
1161,15,27,1.5,2.7,3.0886890422961,60.9453959009229,0.0286076730932124,7.94114529289e-06,0
1162,19,-24,1.9,-2.4,3.06104557300279,-51.6325146151385,0.0284909196569745,7.90873594601342e-06,0
1163,19,24,1.9,2.4,3.06104557300279,51.6325146151385,0.0284909196569745,7.90873594601342e-06,0
1164,18,-25,1.8,-2.5,3.08058436014987,-54.2461127455633,0.0283896473590417,7.88062397656352e-06,0
1165,18,25,1.8,2.5,3.08058436014987,54.2461127455633,0.0283896473590417,7.88062397656352e-06,0
1166,13,-28,1.3,-2.8,3.08706980808663,-65.0952311919048,0.0282638308318867,7.84569882486982e-06,0
1167,13,28,1.3,2.8,3.08706980808663,65.0952311919048,0.0282638308318867,7.84569882486982e-06,0
1168,23,-17,2.3,-1.7,2.86006992921502,-36.4692343900519,0.0282130746116342,7.83160950980285e-06,0
1169,23,17,2.3,1.7,2.86006992921502,36.4692343900519,0.0282130746116342,7.83160950980285e-06,0
1170,22,-3,2.2,-0.3,2.22036033111745,-7.76516601842533,0.0282111450551316,7.83107388817125e-06,0
1171,22,3,2.2,0.3,2.22036033111745,7.76516601842533,0.0282111450551316,7.83107388817125e-06,0
1172,23,-7,2.3,-0.7,2.40416305603426,-16.927513064147,0.0282098826862918,7.83072346979442e-06,0
1173,23,7,2.3,0.7,2.40416305603426,16.927513064147,0.0282098826862918,7.83072346979442e-06,0
1174,20,-23,2,-2.3,3.04795013082563,-48.9909130984298,0.028150952296801,7.81436510385576e-06,0
1175,20,23,2,2.3,3.04795013082563,48.9909130984298,0.028150952296801,7.81436510385576e-06,0
1176,2,-28,0.2,-2.8,2.80713376952364,-85.9143832200251,0.028093244486468,7.79834611115769e-06,0
1177,2,28,0.2,2.8,2.80713376952364,85.9143832200251,0.028093244486468,7.79834611115769e-06,0
1178,8,-29,0.8,-2.9,3.00832179129827,-74.5778386812613,0.0280566035128501,7.78817501845032e-06,0
1179,8,29,0.8,2.9,3.00832179129827,74.5778386812613,0.0280566035128501,7.78817501845032e-06,0
1180,7,-29,0.7,-2.9,2.98328677803526,-76.4295656148385,0.0280338894915865,7.78186987987957e-06,0
1181,7,29,0.7,2.9,2.98328677803526,76.4295656148385,0.0280338894915865,7.78186987987957e-06,0
1182,17,-26,1.7,-2.6,3.10644491340181,-56.8214883406073,0.0278641292138442,7.73474647259926e-06,0
1183,17,26,1.7,2.6,3.10644491340181,56.8214883406073,0.0278641292138442,7.73474647259926e-06,0
1184,9,-29,0.9,-2.9,3.0364452901378,-72.75854060106,0.0278600235804341,7.73360679824258e-06,0
1185,9,29,0.9,2.9,3.0364452901378,72.75854060106,0.0278600235804341,7.73360679824258e-06,0
1186,22,-20,2.2,-2,2.9732137494637,-42.2736890060937,0.027796351156898,7.71593210080027e-06,0
1187,22,20,2.2,2,2.9732137494637,42.2736890060937,0.027796351156898,7.71593210080027e-06,0
1188,6,-29,0.6,-2.9,2.96141857899217,-78.3106308245608,0.0277836592885178,7.71240899109063e-06,0
1189,6,29,0.6,2.9,2.96141857899217,78.3106308245608,0.0277836592885178,7.71240899109063e-06,0
1190,10,-29,1,-2.9,3.06757233003559,-70.9743939624313,0.0274584721661882,7.6221409648383e-06,0
1191,10,29,1,2.9,3.06757233003559,70.9743939624313,0.0274584721661882,7.6221409648383e-06,0
1192,21,-22,2.1,-2.2,3.04138126514911,-46.3322198538696,0.0273796122999354,7.60025041632527e-06,0
1193,21,22,2.1,2.2,3.04138126514911,46.3322198538696,0.0273796122999354,7.60025041632527e-06,0
1194,5,-29,0.5,-2.9,2.94278779391243,-80.2175929681927,0.0273046636759328,7.57944558152562e-06,0
1195,5,29,0.5,2.9,2.94278779391243,80.2175929681927,0.0273046636759328,7.57944558152562e-06,0
1196,22,-2,2.2,-0.2,2.20907220343745,-5.19442890773481,0.0272869487026757,7.57452811843676e-06,0
1197,22,2,2.2,0.2,2.20907220343745,5.19442890773481,0.0272869487026757,7.57452811843676e-06,0
1198,23,-18,2.3,-1.8,2.92061637330205,-38.0470425318261,0.0271309179970724,7.53121587492394e-06,0
1199,23,18,2.3,1.8,2.92061637330205,38.0470425318261,0.0271309179970724,7.53121587492394e-06,0
1200,23,-6,2.3,-0.6,2.37697286480094,-14.6208739886317,0.0271233096812876,7.52910389815168e-06,0
1201,23,6,2.3,0.6,2.37697286480094,14.6208739886317,0.0271233096812876,7.52910389815168e-06,0
1202,14,-28,1.4,-2.8,3.13049516849971,-63.434948822922,0.0270376814207576,7.50533452495483e-06,0
1203,14,28,1.4,2.8,3.13049516849971,63.434948822922,0.0270376814207576,7.50533452495483e-06,0
1204,16,-27,1.6,-2.7,3.13847096529504,-59.3493320429471,0.0269551447218778,7.48242333201493e-06,0
1205,16,27,1.6,2.7,3.13847096529504,59.3493320429471,0.0269551447218778,7.48242333201493e-06,0
1206,11,-29,1.1,-2.9,3.10161248385416,-69.2277453179542,0.0268712148098664,7.45912539989966e-06,0
1207,11,29,1.1,2.9,3.10161248385416,69.2277453179542,0.0268712148098664,7.45912539989966e-06,0
1208,22,-1,2.2,-0.1,2.20227155455452,-2.60256220249981,0.0266973003748388,7.41084884861969e-06,0
1209,22,1,2.2,0.1,2.20227155455452,2.60256220249981,0.0266973003748388,7.41084884861969e-06,0
1210,24,-12,2.4,-1.2,2.68328157299975,-26.565051177078,0.0266185287062179,7.3889827827064e-06,0
1211,24,12,2.4,1.2,2.68328157299975,26.565051177078,0.0266185287062179,7.3889827827064e-06,0
1212,1,-28,0.1,-2.8,2.80178514522438,-87.9545915111128,0.0266154372016008,7.38812461828114e-06,0
1213,1,28,0.1,2.8,2.80178514522438,87.9545915111128,0.0266154372016008,7.38812461828114e-06,0
1214,4,-29,0.4,-2.9,2.92745623366089,-82.1466866980218,0.0266031047547485,7.38470127965616e-06,0
1215,4,29,0.4,2.9,2.92745623366089,82.1466866980218,0.0266031047547485,7.38470127965616e-06,0
1216,24,-13,2.4,-1.3,2.72946881279124,-28.4429286243633,0.0265948818028794,7.38241868731401e-06,0
1217,24,13,2.4,1.3,2.72946881279124,28.4429286243633,0.0265948818028794,7.38241868731401e-06,0
1218,22,0,2.2,0,2.2,0,0.0264946805703585,7.35460403271479e-06,0
1219,24,-11,2.4,-1.1,2.64007575648882,-24.6235647861636,0.0264397870761086,7.3393662602454e-06,0
1220,24,11,2.4,1.1,2.64007575648882,24.6235647861636,0.0264397870761086,7.3393662602454e-06,0
1221,24,-14,2.4,-1.4,2.77848879788996,-30.2564371635293,0.0263745823184841,7.3212662053267e-06,0
1222,24,14,2.4,1.4,2.77848879788996,30.2564371635293,0.0263745823184841,7.3212662053267e-06,0
1223,22,-21,2.2,-2.1,3.04138126514911,-43.6677801461304,0.0262134947299827,7.27655023206305e-06,0
1224,22,21,2.2,2.1,3.04138126514911,43.6677801461304,0.0262134947299827,7.27655023206305e-06,0
1225,19,-25,1.9,-2.5,3.14006369362152,-52.7651660184253,0.026152461986149,7.25960827789475e-06,0
1226,19,25,1.9,2.5,3.14006369362152,52.7651660184253,0.026152461986149,7.25960827789475e-06,0
1227,12,-29,1.2,-2.9,3.13847096529504,-67.5205656028969,0.0261211422241568,7.25091428940753e-06,0
1228,12,29,1.2,2.9,3.13847096529504,67.5205656028969,0.0261211422241568,7.25091428940753e-06,0
1229,24,-10,2.4,-1,2.6,-22.6198649480404,0.0260626837365628,7.23468691774839e-06,0
1230,24,10,2.4,1,2.6,22.6198649480404,0.0260626837365628,7.23468691774839e-06,0
1231,20,-24,2,-2.4,3.12409987036266,-50.1944289077348,0.0260249199467942,7.22420414480892e-06,0
1232,20,24,2,2.4,3.12409987036266,50.1944289077348,0.0260249199467942,7.22420414480892e-06,0
1233,23,-5,2.3,-0.5,2.35372045918796,-12.2647737278924,0.0260081121789391,7.21953851100672e-06,0
1234,23,5,2.3,0.5,2.35372045918796,12.2647737278924,0.0260081121789391,7.21953851100672e-06,0
1235,24,-15,2.4,-1.5,2.83019433961698,-32.0053832080835,0.0259711563860121,7.2092800282531e-06,0
1236,24,15,2.4,1.5,2.83019433961698,32.0053832080835,0.0259711563860121,7.2092800282531e-06,0
1237,23,-19,2.3,-1.9,2.98328677803526,-39.5596679689945,0.025954105032088,7.20454677789363e-06,0
1238,23,19,2.3,1.9,2.98328677803526,39.5596679689945,0.025954105032088,7.20454677789363e-06,0
1239,18,-26,1.8,-2.6,3.16227766016838,-55.304846468766,0.0258963001106946,7.18850082833553e-06,0
1240,18,26,1.8,2.6,3.16227766016838,55.304846468766,0.0258963001106946,7.18850082833553e-06,0
1241,15,-28,1.5,-2.8,3.17647603485372,-61.8214098900408,0.0257217096104973,7.14003660951186e-06,0
1242,15,28,1.5,2.8,3.17647603485372,61.8214098900408,0.0257217096104973,7.14003660951186e-06,0
1243,3,-29,0.3,-2.9,2.91547594742265,-84.0938588862295,0.025692640869732,7.13196747738962e-06,0
1244,3,29,0.3,2.9,2.91547594742265,84.0938588862295,0.025692640869732,7.13196747738962e-06,0
1245,21,-23,2.1,-2.3,3.11448230047949,-47.6025622024998,0.0255116655641694,7.08173091354137e-06,0
1246,21,23,2.1,2.3,3.11448230047949,47.6025622024998,0.0255116655641694,7.08173091354137e-06,0
1247,24,-9,2.4,-0.9,2.56320112359526,-20.5560452195835,0.0255025516064355,7.07920098870887e-06,0
1248,24,9,2.4,0.9,2.56320112359526,20.5560452195835,0.0255025516064355,7.07920098870887e-06,0
1249,24,-16,2.4,-1.6,2.88444102037119,-33.6900675259798,0.0254037935878,7.05178695289172e-06,0
1250,24,16,2.4,1.6,2.88444102037119,33.6900675259798,0.0254037935878,7.05178695289172e-06,0
1251,17,-27,1.7,-2.7,3.19061122670876,-57.8042660652868,0.0252801937213005,7.01747711948248e-06,0
1252,17,27,1.7,2.7,3.19061122670876,57.8042660652868,0.0252801937213005,7.01747711948248e-06,0
1253,13,-29,1.3,-2.9,3.17804971641414,-65.8544580395783,0.0252334125302173,7.0044912246089e-06,0
1254,13,29,1.3,2.9,3.17804971641414,65.8544580395783,0.0252334125302173,7.0044912246089e-06,0
1255,23,-4,2.3,-0.4,2.33452350598575,-9.86580694308437,0.0249448792629356,6.92439786679367e-06,0
1256,23,4,2.3,0.4,2.33452350598575,9.86580694308437,0.0249448792629356,6.92439786679367e-06,0
1257,24,-8,2.4,-0.8,2.5298221281347,-18.434948822922,0.0247868424486595,6.88052875168938e-06,0
1258,24,8,2.4,0.8,2.5298221281347,18.434948822922,0.0247868424486595,6.88052875168938e-06,0
1259,8,-30,0.8,-3,3.104834939252,-75.0685828218625,0.0247364807180407,6.86654894219063e-06,0
1260,8,30,0.8,3,3.104834939252,75.0685828218625,0.0247364807180407,6.86654894219063e-06,0
1261,23,-20,2.3,-2,3.04795013082563,-41.0090869015702,0.0247124505858305,6.85987846708185e-06,0
1262,23,20,2.3,2,3.04795013082563,41.0090869015702,0.0247124505858305,6.85987846708185e-06,0
1263,24,-17,2.4,-1.7,2.94108823397055,-35.3112134396332,0.0246952870902599,6.85511408755275e-06,0
1264,24,17,2.4,1.7,2.94108823397055,35.3112134396332,0.0246952870902599,6.85511408755275e-06,0
1265,7,-30,0.7,-3,3.08058436014987,-76.8659776936037,0.0246726815745377,6.84883906881265e-06,0
1266,7,30,0.7,3,3.08058436014987,76.8659776936037,0.0246726815745377,6.84883906881265e-06,0
1267,22,-22,2.2,-2.2,3.11126983722081,-45,0.0246335589647449,6.83797910380994e-06,0
1268,22,22,2.2,2.2,3.11126983722081,45,0.0246335589647449,6.83797910380994e-06,0
1269,9,-30,0.9,-3,3.13209195267317,-73.3007557660064,0.0246170194999017,6.83338794769044e-06,0
1270,9,30,0.9,3,3.13209195267317,73.3007557660064,0.0246170194999017,6.83338794769044e-06,0
1271,2,-29,0.2,-2.9,2.90688837074973,-86.0548137709624,0.0245938849878955,6.82696608595694e-06,0
1272,2,29,0.2,2.9,2.90688837074973,86.0548137709624,0.0245938849878955,6.82696608595694e-06,0
1273,6,-30,0.6,-3,3.05941170815567,-78.6900675259798,0.0244202892364475,6.77877799739816e-06,0
1274,6,30,0.6,3,3.05941170815567,78.6900675259798,0.0244202892364475,6.77877799739816e-06,0
1275,16,-28,1.6,-2.8,3.22490309931942,-60.2551187030578,0.0243461605624084,6.75820077082696e-06,0
1276,16,28,1.6,2.8,3.22490309931942,60.2551187030578,0.0243461605624084,6.75820077082696e-06,0
1277,10,-30,1,-3,3.16227766016838,-71.565051177078,0.0243245432073244,6.75220005357145e-06,0
1278,10,30,1,3,3.16227766016838,71.565051177078,0.0243245432073244,6.75220005357145e-06,0
1279,14,-29,1.4,-2.9,3.22024843762092,-64.2306723756613,0.0242341584114162,6.72711032347574e-06,0
1280,14,29,1.4,2.9,3.22024843762092,64.2306723756613,0.0242341584114162,6.72711032347574e-06,0
1281,20,-25,2,-2.5,3.20156211871642,-51.3401917459099,0.0240175510753783,6.6669827373775e-06,0
1282,20,25,2,2.5,3.20156211871642,51.3401917459099,0.0240175510753783,6.6669827373775e-06,0
1283,23,-3,2.3,-0.3,2.31948270094864,-7.43140797117251,0.0240142423417432,6.66606427279471e-06,0
1284,23,3,2.3,0.3,2.31948270094864,7.43140797117251,0.0240142423417432,6.66606427279471e-06,0
1285,19,-26,1.9,-2.6,3.22024843762092,-53.8418145601917,0.0239797499444384,6.65648959897888e-06,0
1286,19,26,1.9,2.6,3.22024843762092,53.8418145601917,0.0239797499444384,6.65648959897888e-06,0
1287,5,-30,0.5,-3,3.04138126514911,-80.5376777919744,0.0239794755380051,6.65641342705992e-06,0
1288,5,30,0.5,3,3.04138126514911,80.5376777919744,0.0239794755380051,6.65641342705992e-06,0
1289,24,-7,2.4,-0.7,2.5,-16.260204708312,0.0239549258653941,6.64959873379699e-06,0
1290,24,7,2.4,0.7,2.5,16.260204708312,0.0239549258653941,6.64959873379699e-06,0
1291,11,-30,1.1,-3,3.19530906173409,-69.8636965717519,0.0238733898283926,6.6269653125353e-06,0
1292,11,30,1.1,3,3.19530906173409,69.8636965717519,0.0238733898283926,6.6269653125353e-06,0
1293,24,-18,2.4,-1.8,3,-36.869897645844,0.0238701956452102,6.62607864577772e-06,0
1294,24,18,2.4,1.8,3,36.869897645844,0.0238701956452102,6.62607864577772e-06,0
1295,21,-24,2.1,-2.4,3.18904374382039,-48.8140748342904,0.0237141235402086,6.58275491029084e-06,0
1296,21,24,2.1,2.4,3.18904374382039,48.8140748342904,0.0237141235402086,6.58275491029084e-06,0
1297,18,-27,1.8,-2.7,3.24499614791759,-56.3099324740202,0.0236109053950162,6.55410279709155e-06,0
1298,18,27,1.8,2.7,3.24499614791759,56.3099324740202,0.0236109053950162,6.55410279709155e-06,0
1299,4,-1,0.4,-0.1,0.412310562561766,-14.0362434679265,0.0234836042499476,6.51876553335648e-06,0
1300,4,1,0.4,0.1,0.412310562561766,14.0362434679265,0.0234836042499476,6.51876553335648e-06,0
1301,23,-21,2.3,-2.1,3.11448230047949,-42.3974377975002,0.0234327396155134,6.50464612381922e-06,0
1302,23,21,2.3,2.1,3.11448230047949,42.3974377975002,0.0234327396155134,6.50464612381922e-06,0
1303,4,-30,0.4,-3,3.02654919008431,-82.4053566314086,0.0233562083212587,6.4834019588307e-06,0
1304,4,30,0.4,3,3.02654919008431,82.4053566314086,0.0233562083212587,6.4834019588307e-06,0
1305,1,-29,0.1,-2.9,2.90172362570938,-88.025065989118,0.0233334182789749,6.47707571774086e-06,0
1306,1,29,0.1,2.9,2.90172362570938,88.025065989118,0.0233334182789749,6.47707571774086e-06,0
1307,23,-2,2.3,-0.2,2.30867927612304,-4.9697407281103,0.0232894725653006,6.46487691722499e-06,0
1308,23,2,2.3,0.2,2.30867927612304,4.9697407281103,0.0232894725653006,6.46487691722499e-06,0
1309,12,-30,1.2,-3,3.2310988842807,-68.1985905136482,0.0232810283472535,6.46253290405837e-06,0
1310,12,30,1.2,3,3.2310988842807,68.1985905136482,0.0232810283472535,6.46253290405837e-06,0
1311,15,-29,1.5,-2.9,3.2649655434629,-62.6501242199301,0.023149339429224,6.42597764742747e-06,0
1312,15,29,1.5,2.9,3.2649655434629,62.6501242199301,0.023149339429224,6.42597764742747e-06,0
1313,22,-23,2.2,-2.3,3.18276609256791,-46.2730300200567,0.0230784201565983,6.40629131201138e-06,0
1314,22,23,2.2,2.3,3.18276609256791,46.2730300200567,0.0230784201565983,6.40629131201138e-06,0
1315,24,-6,2.4,-0.6,2.4738633753706,-14.0362434679265,0.0230566655253343,6.40025248854264e-06,0
1316,24,6,2.4,0.6,2.4738633753706,14.0362434679265,0.0230566655253343,6.40025248854264e-06,0
1317,24,-19,2.4,-1.9,3.06104557300279,-38.3674853848615,0.0229533175451219,6.37156433470649e-06,0
1318,24,19,2.4,1.9,3.06104557300279,38.3674853848615,0.0229533175451219,6.37156433470649e-06,0
1319,17,-28,1.7,-2.8,3.27566787083184,-58.7362683056226,0.0229385028505955,6.36745195404131e-06,0
1320,17,28,1.7,2.8,3.27566787083184,58.7362683056226,0.0229385028505955,6.36745195404131e-06,0
1321,25,-13,2.5,-1.3,2.81780056072107,-27.4744316262771,0.0229250215249212,6.36370970050074e-06,0
1322,25,13,2.5,1.3,2.81780056072107,27.4744316262771,0.0229250215249212,6.36370970050074e-06,0
1323,25,-12,2.5,-1.2,2.77308492477241,-25.6410058243053,0.0228710215592667,6.34871996080133e-06,0
1324,25,12,2.5,1.2,2.77308492477241,25.6410058243053,0.0228710215592667,6.34871996080133e-06,0
1325,23,-1,2.3,-0.1,2.30217288664427,-2.48955292199916,0.0228292276266453,6.33711846877412e-06,0
1326,23,1,2.3,0.1,2.30217288664427,2.48955292199916,0.0228292276266453,6.33711846877412e-06,0
1327,25,-14,2.5,-1.4,2.86530975637888,-29.248826336547,0.0228196298190975,6.33445423306429e-06,0
1328,25,14,2.5,1.4,2.86530975637888,29.248826336547,0.0228196298190975,6.33445423306429e-06,0
1329,23,0,2.3,0,2.3,0,0.0226714386780475,6.29331815819503e-06,0
1330,25,-11,2.5,-1.1,2.73130005674953,-23.7494944928668,0.0226564939540971,6.28916968292877e-06,0
1331,25,11,2.5,1.1,2.73130005674953,23.7494944928668,0.0226564939540971,6.28916968292877e-06,0
1332,13,-30,1.3,-3,3.26955654485436,-66.5713071912546,0.0225670417005183,6.26433881534541e-06,0
1333,13,30,1.3,3,3.26955654485436,66.5713071912546,0.0225670417005183,6.26433881534541e-06,0
1334,25,-15,2.5,-1.5,2.91547594742265,-30.9637565320735,0.0225624442632742,6.26306262217124e-06,0
1335,25,15,2.5,1.5,2.91547594742265,30.9637565320735,0.0225624442632742,6.26306262217124e-06,0
1336,3,-30,0.3,-3,3.01496268633627,-84.2894068625004,0.022562192085249,6.2629926205905e-06,0
1337,3,30,0.3,3,3.01496268633627,84.2894068625004,0.022562192085249,6.2629926205905e-06,0
1338,25,-10,2.5,-1,2.69258240356725,-21.8014094863518,0.0222880507755185,6.18689429675063e-06,0
1339,25,10,2.5,1,2.69258240356725,21.8014094863518,0.0222880507755185,6.18689429675063e-06,0
1340,25,-16,2.5,-1.6,2.96816441593117,-32.6192430711928,0.022166047126815,6.15302755416515e-06,0
1341,25,16,2.5,1.6,2.96816441593117,32.6192430711928,0.022166047126815,6.15302755416515e-06,0
